GAME_ID,GAME_DATE,PREDICTED,ACTUAL,ERROR,ABS_ERROR
22400725,2025-02-05,232.11336,259,-26.886642456054688,26.886642456054688
22400721,2025-02-05,232.43227,209,23.432266235351562,23.432266235351562
22400727,2025-02-05,231.50058,241,-9.499420166015625,9.499420166015625
22400717,2025-02-05,220.09042,214,6.090423583984375,6.090423583984375
22400720,2025-02-05,194.56133,221,-26.438674926757812,26.438674926757812
22400718,2025-02-05,230.35158,233,-2.6484222412109375,2.6484222412109375
22400724,2025-02-05,230.80002,249,-18.199981689453125,18.199981689453125
22400722,2025-02-05,228.2299,245,-16.770095825195312,16.770095825195312
22400726,2025-02-05,234.16034,263,-28.83966064453125,28.83966064453125
22400719,2025-02-05,236.1254,251,-14.874603271484375,14.874603271484375
22400723,2025-02-05,228.47101,235,-6.52899169921875,6.52899169921875
22400730,2025-02-06,221.65143,202,19.65142822265625,19.65142822265625
22400733,2025-02-06,226.25577,231,-4.744232177734375,4.744232177734375
22400732,2025-02-06,232.99303,210,22.993026733398438,22.993026733398438
22400729,2025-02-06,220.2282,241,-20.771804809570312,20.771804809570312
22400731,2025-02-06,214.29433,232,-17.705673217773438,17.705673217773438
22400728,2025-02-06,229.46953,247,-17.530471801757812,17.530471801757812
22400738,2025-02-07,226.41171,237,-10.588287353515625,10.588287353515625
22400735,2025-02-07,224.95027,258,-33.04972839355469,33.04972839355469
22400736,2025-02-07,239.8465,225,14.84649658203125,14.84649658203125
22400739,2025-02-07,235.53697,230,5.5369720458984375,5.5369720458984375
22400737,2025-02-07,213.1194,188,25.119400024414062,25.119400024414062
22400740,2025-02-07,233.41063,262,-28.589370727539062,28.589370727539062
22400734,2025-02-07,215.45428,233,-17.54571533203125,17.54571533203125
22400748,2025-02-08,231.84834,235,-3.1516571044921875,3.1516571044921875
22400746,2025-02-08,241.73064,237,4.7306365966796875,4.7306365966796875
22400742,2025-02-08,223.08643,241,-17.91357421875,17.91357421875
22400750,2025-02-08,235.78246,241,-5.2175445556640625,5.2175445556640625
22400743,2025-02-08,228.65298,223,5.652984619140625,5.652984619140625
22400741,2025-02-08,228.10596,221,7.10595703125,7.10595703125
22400751,2025-02-08,227.69342,240,-12.30657958984375,12.30657958984375
22400745,2025-02-08,230.5567,243,-12.44329833984375,12.44329833984375
22400749,2025-02-08,233.03897,227,6.038970947265625,6.038970947265625
22400744,2025-02-08,228.1379,236,-7.8621063232421875,7.8621063232421875
22400747,2025-02-08,218.93349,212,6.9334869384765625,6.9334869384765625
22400753,2025-02-09,225.24898,181,44.24897766113281,44.24897766113281
22400754,2025-02-09,231.60185,262,-30.398147583007812,30.398147583007812
22400752,2025-02-09,224.44423,214,10.444229125976562,10.444229125976562
22400758,2025-02-10,207.35303,186,21.35302734375,21.35302734375
22400757,2025-02-10,219.7857,252,-32.21429443359375,32.21429443359375
22400760,2025-02-10,231.80702,236,-4.1929779052734375,4.1929779052734375
22400761,2025-02-10,238.79082,238,0.7908172607421875,0.7908172607421875
22400762,2025-02-10,236.2988,257,-20.701202392578125,20.701202392578125
22400755,2025-02-10,233.83226,235,-1.1677398681640625,1.1677398681640625
22400756,2025-02-10,236.28354,218,18.283538818359375,18.283538818359375
22400763,2025-02-10,228.69986,263,-34.300140380859375,34.300140380859375
22400768,2025-02-10,232.2372,245,-12.762802124023438,12.762802124023438
22400759,2025-02-10,226.65958,188,38.659576416015625,38.659576416015625
22400764,2025-02-11,219.92917,209,10.929168701171875,10.929168701171875
22400765,2025-02-11,235.67986,243,-7.3201446533203125,7.3201446533203125
22400766,2025-02-11,232.1606,224,8.160598754882812,8.160598754882812
22400767,2025-02-11,242.00368,231,11.003677368164062,11.003677368164062
22400779,2025-02-12,226.42043,230,-3.5795745849609375,3.5795745849609375
22400769,2025-02-12,229.52698,219,10.5269775390625,10.5269775390625
22400771,2025-02-12,234.93031,264,-29.069686889648438,29.069686889648438
22400782,2025-02-12,229.2005,218,11.20050048828125,11.20050048828125
22400780,2025-02-12,224.38684,253,-28.6131591796875,28.6131591796875
22400770,2025-02-12,218.32161,188,30.321609497070312,30.321609497070312
22400772,2025-02-12,222.04735,196,26.047348022460938,26.047348022460938
22400777,2025-02-12,234.64099,230,4.6409912109375,4.6409912109375
22400781,2025-02-12,230.39842,250,-19.601577758789062,19.601577758789062
22400773,2025-02-12,237.78249,297,-59.21751403808594,59.21751403808594
22400776,2025-02-12,231.70226,204,27.702255249023438,27.702255249023438
22400774,2025-02-12,237.26956,239,-1.730438232421875,1.730438232421875
22400783,2025-02-12,238.8984,242,-3.101593017578125,3.101593017578125
22400775,2025-02-12,231.74608,238,-6.2539215087890625,6.2539215087890625
22400778,2025-02-12,225.1241,216,9.124099731445312,9.124099731445312
